order_details_id,order_id,order_date,order_time,item_id
6445,2851,2/17/23,2:23:26 PM,119.0
6446,2851,2/17/23,2:23:26 PM,120.0
6447,2851,2/17/23,2:23:26 PM,131.0
6448,2851,2/17/23,2:23:26 PM,106.0
6449,2851,2/17/23,2:23:26 PM,132.0
6450,2852,2/17/23,2:30:43 PM,125.0
6451,2852,2/17/23,2:30:43 PM,113.0
6452,2853,2/17/23,2:49:35 PM,121.0
6453,2854,2/17/23,3:24:37 PM,126.0
6454,2854,2/17/23,3:24:37 PM,111.0
6455,2854,2/17/23,3:24:37 PM,130.0
6456,2854,2/17/23,3:24:37 PM,132.0
6457,2855,2/17/23,3:26:05 PM,110.0
6458,2855,2/17/23,3:26:05 PM,110.0
6459,2855,2/17/23,3:26:05 PM,123.0
6460,2855,2/17/23,3:26:05 PM,106.0
6461,2856,2/17/23,4:00:48 PM,104.0
6462,2856,2/17/23,4:00:48 PM,123.0
6463,2857,2/17/23,4:43:16 PM,118.0
6464,2858,2/17/23,4:52:53 PM,103.0
6465,2858,2/17/23,4:52:53 PM,130.0
6466,2859,2/17/23,4:56:21 PM,116.0
6467,2859,2/17/23,4:56:21 PM,121.0
6468,2859,2/17/23,4:56:21 PM,0.0
6469,2860,2/17/23,5:02:17 PM,104.0
6470,2861,2/17/23,5:26:55 PM,107.0
6471,2862,2/17/23,5:27:13 PM,106.0
6472,2863,2/17/23,5:28:53 PM,129.0
6473,2864,2/17/23,5:30:42 PM,108.0
6474,2864,2/17/23,5:30:42 PM,105.0
6475,2865,2/17/23,5:33:09 PM,126.0
6476,2866,2/17/23,5:36:11 PM,109.0
6477,2866,2/17/23,5:36:11 PM,109.0
6478,2867,2/17/23,5:36:38 PM,101.0
6479,2867,2/17/23,5:36:38 PM,101.0
6480,2868,2/17/23,5:42:20 PM,130.0
6481,2869,2/17/23,5:55:47 PM,117.0
6482,2870,2/17/23,6:09:41 PM,109.0
6483,2870,2/17/23,6:09:41 PM,110.0
6484,2871,2/17/23,6:39:26 PM,116.0
6485,2871,2/17/23,6:39:26 PM,113.0
6486,2871,2/17/23,6:39:26 PM,114.0
6487,2872,2/17/23,6:40:22 PM,105.0
6488,2873,2/17/23,6:46:36 PM,117.0
6489,2874,2/17/23,7:03:32 PM,109.0
6490,2874,2/17/23,7:03:32 PM,113.0
6491,2875,2/17/23,7:26:46 PM,120.0
6492,2875,2/17/23,7:26:46 PM,132.0
6493,2876,2/17/23,7:46:45 PM,124.0
6494,2876,2/17/23,7:46:45 PM,117.0
6495,2876,2/17/23,7:46:45 PM,120.0
6496,2876,2/17/23,7:46:45 PM,0.0
6497,2877,2/17/23,7:57:06 PM,126.0
6498,2877,2/17/23,7:57:06 PM,109.0
6499,2878,2/17/23,8:02:56 PM,125.0
6500,2878,2/17/23,8:02:56 PM,113.0
6501,2878,2/17/23,8:02:56 PM,118.0
6502,2879,2/17/23,8:04:09 PM,102.0
6503,2879,2/17/23,8:04:09 PM,104.0
6504,2879,2/17/23,8:04:09 PM,108.0
6505,2879,2/17/23,8:04:09 PM,106.0
6506,2880,2/17/23,8:41:21 PM,111.0
6507,2881,2/17/23,8:59:44 PM,104.0
6508,2881,2/17/23,8:59:44 PM,118.0
6509,2881,2/17/23,8:59:44 PM,122.0
6510,2882,2/17/23,9:30:31 PM,102.0
6511,2882,2/17/23,9:30:31 PM,129.0
6512,2882,2/17/23,9:30:31 PM,112.0
6513,2883,2/17/23,9:51:06 PM,101.0
6514,2883,2/17/23,9:51:06 PM,108.0
6515,2883,2/17/23,9:51:06 PM,117.0
6516,2884,2/17/23,10:06:26 PM,108.0
6517,2884,2/17/23,10:06:26 PM,109.0
6518,2885,2/17/23,10:20:14 PM,101.0
6519,2885,2/17/23,10:20:14 PM,110.0
6520,2886,2/17/23,10:20:30 PM,117.0
6521,2887,2/17/23,10:25:41 PM,101.0
6522,2887,2/17/23,10:25:41 PM,102.0
6523,2888,2/18/23,11:18:58 AM,125.0
6524,2889,2/18/23,11:22:20 AM,103.0
6525,2889,2/18/23,11:22:20 AM,105.0
6526,2889,2/18/23,11:22:20 AM,105.0
6527,2889,2/18/23,11:22:20 AM,131.0
6528,2889,2/18/23,11:22:20 AM,106.0
6529,2890,2/18/23,11:32:11 AM,110.0
6530,2891,2/18/23,11:39:41 AM,127.0
6531,2892,2/18/23,11:41:20 AM,109.0
6532,2892,2/18/23,11:41:20 AM,117.0
6533,2892,2/18/23,11:41:20 AM,129.0
6534,2892,2/18/23,11:41:20 AM,119.0
6535,2893,2/18/23,11:55:10 AM,102.0
6536,2893,2/18/23,11:55:10 AM,129.0
6537,2894,2/18/23,12:06:02 PM,108.0
6538,2895,2/18/23,12:06:59 PM,101.0
6539,2895,2/18/23,12:06:59 PM,102.0
6540,2895,2/18/23,12:06:59 PM,102.0
6541,2895,2/18/23,12:06:59 PM,125.0
6542,2895,2/18/23,12:06:59 PM,125.0
6543,2895,2/18/23,12:06:59 PM,109.0
6544,2895,2/18/23,12:06:59 PM,117.0
6545,2895,2/18/23,12:06:59 PM,128.0
6546,2895,2/18/23,12:06:59 PM,118.0
6547,2895,2/18/23,12:06:59 PM,106.0
6548,2895,2/18/23,12:06:59 PM,114.0
6549,2895,2/18/23,12:06:59 PM,132.0
6550,2896,2/18/23,12:20:01 PM,108.0
6551,2897,2/18/23,12:25:17 PM,126.0
6552,2897,2/18/23,12:25:17 PM,109.0
6553,2897,2/18/23,12:25:17 PM,121.0
6554,2898,2/18/23,12:26:20 PM,119.0
6555,2899,2/18/23,12:32:03 PM,106.0
6556,2900,2/18/23,12:55:30 PM,115.0
6557,2901,2/18/23,1:00:48 PM,119.0
6558,2902,2/18/23,1:04:25 PM,111.0
6559,2902,2/18/23,1:04:25 PM,113.0
6560,2902,2/18/23,1:04:25 PM,122.0
6561,2902,2/18/23,1:04:25 PM,123.0
6562,2902,2/18/23,1:04:25 PM,106.0
6563,2902,2/18/23,1:04:25 PM,132.0
6564,2903,2/18/23,1:10:12 PM,121.0
6565,2904,2/18/23,1:20:44 PM,109.0
6566,2905,2/18/23,1:32:59 PM,102.0
6567,2905,2/18/23,1:32:59 PM,113.0
6568,2905,2/18/23,1:32:59 PM,119.0
6569,2905,2/18/23,1:32:59 PM,131.0
6570,2906,2/18/23,1:34:49 PM,119.0
6571,2906,2/18/23,1:34:49 PM,131.0
6572,2907,2/18/23,1:51:14 PM,124.0
6573,2907,2/18/23,1:51:14 PM,129.0
6574,2907,2/18/23,1:51:14 PM,112.0
6575,2907,2/18/23,1:51:14 PM,132.0
6576,2908,2/18/23,2:17:18 PM,108.0
6577,2909,2/18/23,2:21:14 PM,125.0
6578,2909,2/18/23,2:21:14 PM,106.0
6579,2910,2/18/23,2:32:22 PM,107.0
6580,2910,2/18/23,2:32:22 PM,109.0
6581,2910,2/18/23,2:32:22 PM,129.0
6582,2910,2/18/23,2:32:22 PM,113.0
6583,2911,2/18/23,2:54:10 PM,115.0
6584,2912,2/18/23,3:39:02 PM,102.0
6585,2912,2/18/23,3:39:02 PM,110.0
6586,2912,2/18/23,3:39:02 PM,117.0
6587,2912,2/18/23,3:39:02 PM,111.0
6588,2913,2/18/23,3:44:31 PM,117.0
6589,2914,2/18/23,3:56:55 PM,107.0
6590,2914,2/18/23,3:56:55 PM,105.0
6591,2915,2/18/23,4:34:02 PM,107.0
6592,2915,2/18/23,4:34:02 PM,112.0
6593,2916,2/18/23,4:50:00 PM,109.0
6594,2916,2/18/23,4:50:00 PM,113.0
6595,2916,2/18/23,4:50:00 PM,118.0
6596,2917,2/18/23,4:57:15 PM,126.0
6597,2917,2/18/23,4:57:15 PM,129.0
6598,2918,2/18/23,4:59:11 PM,102.0
6599,2918,2/18/23,4:59:11 PM,102.0
6600,2919,2/18/23,5:07:38 PM,128.0
6601,2919,2/18/23,5:07:38 PM,105.0
6602,2919,2/18/23,5:07:38 PM,131.0
6603,2919,2/18/23,5:07:38 PM,106.0
6604,2920,2/18/23,5:08:04 PM,126.0
6605,2920,2/18/23,5:08:04 PM,109.0
6606,2921,2/18/23,5:13:58 PM,101.0
6607,2921,2/18/23,5:13:58 PM,115.0
6608,2921,2/18/23,5:13:58 PM,124.0
6609,2921,2/18/23,5:13:58 PM,106.0
6610,2922,2/18/23,5:17:04 PM,130.0
6611,2922,2/18/23,5:17:04 PM,106.0
6612,2923,2/18/23,5:49:17 PM,132.0
6613,2924,2/18/23,6:00:30 PM,104.0
6614,2924,2/18/23,6:00:30 PM,119.0
6615,2924,2/18/23,6:00:30 PM,105.0
6616,2924,2/18/23,6:00:30 PM,0.0
6617,2925,2/18/23,6:03:20 PM,116.0
6618,2925,2/18/23,6:03:20 PM,119.0
6619,2925,2/18/23,6:03:20 PM,0.0
6620,2926,2/18/23,6:06:26 PM,105.0
6621,2926,2/18/23,6:06:26 PM,132.0
6622,2927,2/18/23,6:09:39 PM,102.0
6623,2927,2/18/23,6:09:39 PM,106.0
6624,2928,2/18/23,6:22:10 PM,104.0
6625,2929,2/18/23,6:22:28 PM,121.0
6626,2930,2/18/23,6:39:01 PM,104.0
6627,2930,2/18/23,6:39:01 PM,108.0
6628,2930,2/18/23,6:39:01 PM,119.0
6629,2930,2/18/23,6:39:01 PM,120.0
6630,2931,2/18/23,6:43:05 PM,108.0
6631,2931,2/18/23,6:43:05 PM,129.0
6632,2931,2/18/23,6:43:05 PM,119.0
6633,2932,2/18/23,6:50:08 PM,126.0
6634,2932,2/18/23,6:50:08 PM,121.0
6635,2932,2/18/23,6:50:08 PM,122.0
6636,2932,2/18/23,6:50:08 PM,122.0
6637,2933,2/18/23,6:50:39 PM,101.0
6638,2933,2/18/23,6:50:39 PM,109.0
6639,2933,2/18/23,6:50:39 PM,118.0
6640,2933,2/18/23,6:50:39 PM,120.0
6641,2934,2/18/23,7:00:00 PM,102.0
6642,2934,2/18/23,7:00:00 PM,109.0
6643,2934,2/18/23,7:00:00 PM,118.0
6644,2935,2/18/23,7:03:42 PM,107.0
6645,2935,2/18/23,7:03:42 PM,120.0
6646,2936,2/18/23,7:15:17 PM,125.0
6647,2936,2/18/23,7:15:17 PM,123.0
6648,2936,2/18/23,7:15:17 PM,123.0
6649,2936,2/18/23,7:15:17 PM,106.0
6650,2937,2/18/23,7:57:16 PM,101.0
6651,2938,2/18/23,8:07:26 PM,104.0
6652,2938,2/18/23,8:07:26 PM,110.0
6653,2938,2/18/23,8:07:26 PM,117.0
6654,2939,2/18/23,8:08:11 PM,101.0
6655,2939,2/18/23,8:08:11 PM,122.0
6656,2940,2/18/23,8:20:30 PM,124.0
6657,2941,2/18/23,8:27:48 PM,108.0
6658,2941,2/18/23,8:27:48 PM,112.0
6659,2941,2/18/23,8:27:48 PM,120.0
6660,2941,2/18/23,8:27:48 PM,120.0
6661,2942,2/18/23,8:34:26 PM,108.0
6662,2942,2/18/23,8:34:26 PM,109.0
6663,2942,2/18/23,8:34:26 PM,113.0
6664,2942,2/18/23,8:34:26 PM,105.0
6665,2943,2/18/23,8:41:00 PM,102.0
6666,2943,2/18/23,8:41:00 PM,125.0
6667,2943,2/18/23,8:41:00 PM,113.0
6668,2943,2/18/23,8:41:00 PM,114.0
6669,2944,2/18/23,9:17:25 PM,108.0
6670,2944,2/18/23,9:17:25 PM,128.0
6671,2944,2/18/23,9:17:25 PM,112.0
6672,2945,2/18/23,9:30:26 PM,109.0
6673,2945,2/18/23,9:30:26 PM,112.0
6674,2945,2/18/23,9:30:26 PM,119.0
6675,2946,2/18/23,9:40:57 PM,122.0
6676,2947,2/18/23,10:15:02 PM,111.0
6677,2947,2/18/23,10:15:02 PM,112.0
6678,2947,2/18/23,10:15:02 PM,131.0
6679,2948,2/18/23,10:40:30 PM,112.0
6680,2948,2/18/23,10:40:30 PM,112.0
6681,2948,2/18/23,10:40:30 PM,120.0
6682,2948,2/18/23,10:40:30 PM,121.0
6683,2949,2/19/23,11:15:43 AM,112.0
6684,2950,2/19/23,11:35:51 AM,107.0
6685,2950,2/19/23,11:35:51 AM,125.0
6686,2950,2/19/23,11:35:51 AM,129.0
6687,2951,2/19/23,11:39:10 AM,124.0
6688,2951,2/19/23,11:39:10 AM,117.0
6689,2951,2/19/23,11:39:10 AM,132.0
6690,2952,2/19/23,12:03:36 PM,116.0
6691,2952,2/19/23,12:03:36 PM,105.0
6692,2953,2/19/23,12:20:32 PM,108.0
6693,2953,2/19/23,12:20:32 PM,118.0
6694,2954,2/19/23,12:21:49 PM,108.0
6695,2955,2/19/23,12:25:18 PM,124.0
6696,2956,2/19/23,12:33:38 PM,125.0
6697,2956,2/19/23,12:33:38 PM,117.0
6698,2956,2/19/23,12:33:38 PM,118.0
6699,2956,2/19/23,12:33:38 PM,131.0
6700,2957,2/19/23,12:40:31 PM,124.0
6701,2957,2/19/23,12:40:31 PM,117.0
6702,2958,2/19/23,12:56:06 PM,109.0
6703,2958,2/19/23,12:56:06 PM,129.0
6704,2958,2/19/23,12:56:06 PM,113.0
6705,2958,2/19/23,12:56:06 PM,119.0
6706,2959,2/19/23,1:01:24 PM,109.0
6707,2960,2/19/23,1:09:03 PM,120.0
6708,2960,2/19/23,1:09:03 PM,122.0
6709,2960,2/19/23,1:09:03 PM,130.0
6710,2961,2/19/23,1:13:54 PM,101.0
6711,2961,2/19/23,1:13:54 PM,107.0
6712,2961,2/19/23,1:13:54 PM,109.0
6713,2961,2/19/23,1:13:54 PM,117.0
6714,2961,2/19/23,1:13:54 PM,127.0
6715,2961,2/19/23,1:13:54 PM,127.0
6716,2961,2/19/23,1:13:54 PM,118.0
6717,2961,2/19/23,1:13:54 PM,105.0
6718,2961,2/19/23,1:13:54 PM,130.0
6719,2961,2/19/23,1:13:54 PM,131.0
6720,2961,2/19/23,1:13:54 PM,132.0
6721,2962,2/19/23,1:18:02 PM,130.0
6722,2963,2/19/23,1:22:56 PM,102.0
6723,2963,2/19/23,1:22:56 PM,109.0
6724,2963,2/19/23,1:22:56 PM,113.0
6725,2963,2/19/23,1:22:56 PM,118.0
6726,2964,2/19/23,1:27:47 PM,102.0
6727,2964,2/19/23,1:27:47 PM,130.0
6728,2965,2/19/23,1:35:13 PM,111.0
6729,2966,2/19/23,1:37:11 PM,125.0
6730,2967,2/19/23,1:44:40 PM,115.0
6731,2967,2/19/23,1:44:40 PM,128.0
6732,2967,2/19/23,1:44:40 PM,129.0
6733,2967,2/19/23,1:44:40 PM,105.0
6734,2967,2/19/23,1:44:40 PM,123.0
6735,2968,2/19/23,2:06:37 PM,107.0
6736,2968,2/19/23,2:06:37 PM,116.0
6737,2969,2/19/23,2:10:09 PM,101.0
6738,2970,2/19/23,2:19:12 PM,104.0
6739,2971,2/19/23,2:32:56 PM,101.0
6740,2972,2/19/23,2:59:53 PM,127.0
6741,2973,2/19/23,3:04:17 PM,108.0
6742,2974,2/19/23,3:07:56 PM,106.0
6743,2975,2/19/23,3:22:51 PM,107.0
6744,2975,2/19/23,3:22:51 PM,121.0
6745,2976,2/19/23,3:29:10 PM,109.0
6746,2976,2/19/23,3:29:10 PM,113.0
6747,2976,2/19/23,3:29:10 PM,106.0
6748,2977,2/19/23,3:33:26 PM,113.0
6749,2978,2/19/23,3:45:48 PM,118.0
6750,2978,2/19/23,3:45:48 PM,122.0
6751,2979,2/19/23,4:43:03 PM,117.0
6752,2979,2/19/23,4:43:03 PM,113.0
6753,2980,2/19/23,4:48:44 PM,108.0
6754,2980,2/19/23,4:48:44 PM,129.0
6755,2980,2/19/23,4:48:44 PM,132.0
6756,2981,2/19/23,5:21:47 PM,101.0
6757,2982,2/19/23,5:24:23 PM,102.0
6758,2983,2/19/23,5:26:31 PM,128.0
6759,2984,2/19/23,5:36:12 PM,109.0
6760,2984,2/19/23,5:36:12 PM,129.0
6761,2985,2/19/23,5:36:55 PM,122.0
6762,2985,2/19/23,5:36:55 PM,132.0
6763,2986,2/19/23,5:39:32 PM,126.0
6764,2986,2/19/23,5:39:32 PM,117.0
6765,2987,2/19/23,5:41:19 PM,102.0
6766,2987,2/19/23,5:41:19 PM,126.0
6767,2987,2/19/23,5:41:19 PM,112.0
6768,2987,2/19/23,5:41:19 PM,120.0
6769,2988,2/19/23,5:42:25 PM,107.0
6770,2988,2/19/23,5:42:25 PM,131.0
6771,2989,2/19/23,6:11:40 PM,101.0
6772,2989,2/19/23,6:11:40 PM,126.0
6773,2989,2/19/23,6:11:40 PM,129.0
6774,2990,2/19/23,6:13:19 PM,130.0
6775,2991,2/19/23,6:21:31 PM,104.0
6776,2992,2/19/23,6:38:54 PM,102.0
6777,2993,2/19/23,6:49:06 PM,109.0
6778,2993,2/19/23,6:49:06 PM,127.0
6779,2994,2/19/23,6:58:08 PM,101.0
6780,2994,2/19/23,6:58:08 PM,114.0
6781,2995,2/19/23,6:59:05 PM,132.0
6782,2996,2/19/23,7:05:53 PM,131.0
6783,2997,2/19/23,7:38:24 PM,108.0
6784,2997,2/19/23,7:38:24 PM,124.0
6785,2998,2/19/23,7:52:20 PM,107.0
6786,2998,2/19/23,7:52:20 PM,104.0
6787,2998,2/19/23,7:52:20 PM,121.0
6788,2998,2/19/23,7:52:20 PM,105.0
6789,2999,2/19/23,7:57:15 PM,116.0
6790,2999,2/19/23,7:57:15 PM,116.0
6791,2999,2/19/23,7:57:15 PM,111.0
6792,3000,2/19/23,7:57:23 PM,102.0
6793,3000,2/19/23,7:57:23 PM,119.0
6794,3001,2/19/23,8:34:39 PM,101.0
6795,3001,2/19/23,8:34:39 PM,122.0
6796,3001,2/19/23,8:34:39 PM,106.0
6797,3001,2/19/23,8:34:39 PM,114.0
6798,3002,2/19/23,9:27:34 PM,125.0
6799,3002,2/19/23,9:27:34 PM,117.0
6800,3002,2/19/23,9:27:34 PM,112.0
6801,3002,2/19/23,9:27:34 PM,105.0
6802,3003,2/19/23,9:32:12 PM,104.0
6803,3003,2/19/23,9:32:12 PM,118.0
6804,3004,2/19/23,9:56:20 PM,120.0
6805,3005,2/20/23,11:53:36 AM,129.0
6806,3006,2/20/23,12:01:32 PM,116.0
6807,3006,2/20/23,12:01:32 PM,104.0
6808,3006,2/20/23,12:01:32 PM,126.0
6809,3006,2/20/23,12:01:32 PM,113.0
6810,3007,2/20/23,12:06:37 PM,127.0
6811,3008,2/20/23,12:09:54 PM,102.0
6812,3009,2/20/23,12:21:25 PM,107.0
6813,3009,2/20/23,12:21:25 PM,117.0
6814,3009,2/20/23,12:21:25 PM,122.0
6815,3010,2/20/23,12:26:16 PM,115.0
6816,3010,2/20/23,12:26:16 PM,102.0
6817,3010,2/20/23,12:26:16 PM,109.0
6818,3011,2/20/23,12:29:25 PM,122.0
6819,3012,2/20/23,12:32:03 PM,104.0
6820,3012,2/20/23,12:32:03 PM,111.0
6821,3012,2/20/23,12:32:03 PM,113.0
6822,3012,2/20/23,12:32:03 PM,122.0
6823,3013,2/20/23,12:45:23 PM,105.0
6824,3014,2/20/23,12:58:29 PM,107.0
6825,3014,2/20/23,12:58:29 PM,109.0
6826,3014,2/20/23,12:58:29 PM,119.0
6827,3014,2/20/23,12:58:29 PM,105.0
6828,3015,2/20/23,12:59:05 PM,101.0
6829,3016,2/20/23,1:07:02 PM,126.0
6830,3016,2/20/23,1:07:02 PM,113.0
6831,3017,2/20/23,1:09:41 PM,124.0
6832,3018,2/20/23,1:12:40 PM,116.0
6833,3018,2/20/23,1:12:40 PM,104.0
6834,3018,2/20/23,1:12:40 PM,125.0
6835,3018,2/20/23,1:12:40 PM,128.0
6836,3018,2/20/23,1:12:40 PM,111.0
6837,3018,2/20/23,1:12:40 PM,131.0
6838,3018,2/20/23,1:12:40 PM,114.0
6839,3019,2/20/23,1:15:28 PM,101.0
6840,3020,2/20/23,1:17:11 PM,123.0
6841,3021,2/20/23,1:23:48 PM,106.0
6842,3022,2/20/23,1:24:12 PM,116.0
6843,3022,2/20/23,1:24:12 PM,102.0
6844,3022,2/20/23,1:24:12 PM,103.0
6845,3022,2/20/23,1:24:12 PM,132.0
6846,3023,2/20/23,1:29:47 PM,118.0
6847,3023,2/20/23,1:29:47 PM,120.0
6848,3024,2/20/23,1:35:59 PM,101.0
6849,3025,2/20/23,1:37:52 PM,107.0
6850,3026,2/20/23,1:38:14 PM,102.0
6851,3026,2/20/23,1:38:14 PM,117.0
6852,3026,2/20/23,1:38:14 PM,130.0
6853,3026,2/20/23,1:38:14 PM,0.0
6854,3027,2/20/23,1:41:20 PM,108.0
6855,3027,2/20/23,1:41:20 PM,129.0
6856,3027,2/20/23,1:41:20 PM,123.0
6857,3027,2/20/23,1:41:20 PM,106.0
6858,3028,2/20/23,1:48:58 PM,129.0
6859,3029,2/20/23,1:55:24 PM,102.0
6860,3029,2/20/23,1:55:24 PM,113.0
6861,3029,2/20/23,1:55:24 PM,119.0
6862,3029,2/20/23,1:55:24 PM,130.0
6863,3030,2/20/23,1:59:16 PM,102.0
6864,3030,2/20/23,1:59:16 PM,108.0
6865,3030,2/20/23,1:59:16 PM,111.0
6866,3030,2/20/23,1:59:16 PM,119.0
6867,3031,2/20/23,2:06:14 PM,101.0
6868,3031,2/20/23,2:06:14 PM,104.0
6869,3031,2/20/23,2:06:14 PM,105.0
6870,3032,2/20/23,2:08:19 PM,117.0
6871,3032,2/20/23,2:08:19 PM,119.0
6872,3032,2/20/23,2:08:19 PM,119.0
6873,3032,2/20/23,2:08:19 PM,120.0
6874,3033,2/20/23,2:54:29 PM,110.0
6875,3034,2/20/23,2:55:08 PM,124.0
6876,3034,2/20/23,2:55:08 PM,106.0
6877,3034,2/20/23,2:55:08 PM,114.0
6878,3035,2/20/23,3:07:45 PM,107.0
6879,3035,2/20/23,3:07:45 PM,128.0
6880,3036,2/20/23,3:14:47 PM,116.0
6881,3036,2/20/23,3:14:47 PM,104.0
6882,3037,2/20/23,3:16:15 PM,101.0
6883,3037,2/20/23,3:16:15 PM,109.0
6884,3038,2/20/23,3:46:43 PM,104.0
6885,3038,2/20/23,3:46:43 PM,113.0
6886,3039,2/20/23,3:48:51 PM,108.0
6887,3039,2/20/23,3:48:51 PM,129.0
6888,3040,2/20/23,4:09:58 PM,112.0
6889,3040,2/20/23,4:09:58 PM,114.0
6890,3041,2/20/23,4:25:39 PM,101.0
6891,3041,2/20/23,4:25:39 PM,104.0
6892,3041,2/20/23,4:25:39 PM,113.0
6893,3041,2/20/23,4:25:39 PM,122.0
6894,3042,2/20/23,4:30:09 PM,117.0
6895,3042,2/20/23,4:30:09 PM,129.0
6896,3042,2/20/23,4:30:09 PM,111.0
6897,3042,2/20/23,4:30:09 PM,106.0
6898,3043,2/20/23,4:46:25 PM,102.0
6899,3043,2/20/23,4:46:25 PM,109.0
6900,3044,2/20/23,5:10:25 PM,102.0
6901,3045,2/20/23,5:27:46 PM,102.0
6902,3045,2/20/23,5:27:46 PM,113.0
6903,3046,2/20/23,5:35:34 PM,132.0
6904,3047,2/20/23,5:42:09 PM,101.0
6905,3047,2/20/23,5:42:09 PM,116.0
6906,3047,2/20/23,5:42:09 PM,122.0
6907,3047,2/20/23,5:42:09 PM,132.0
6908,3048,2/20/23,5:45:15 PM,113.0
6909,3048,2/20/23,5:45:15 PM,121.0
6910,3048,2/20/23,5:45:15 PM,114.0
6911,3049,2/20/23,5:49:20 PM,118.0
6912,3050,2/20/23,5:54:22 PM,102.0
6913,3050,2/20/23,5:54:22 PM,117.0
6914,3050,2/20/23,5:54:22 PM,119.0
6915,3051,2/20/23,5:57:09 PM,113.0
6916,3051,2/20/23,5:57:09 PM,120.0
6917,3052,2/20/23,5:57:21 PM,132.0
6918,3053,2/20/23,5:58:01 PM,115.0
6919,3053,2/20/23,5:58:01 PM,124.0
6920,3053,2/20/23,5:58:01 PM,128.0
6921,3053,2/20/23,5:58:01 PM,132.0
6922,3054,2/20/23,6:04:47 PM,104.0
6923,3054,2/20/23,6:04:47 PM,126.0
6924,3055,2/20/23,6:42:15 PM,129.0
6925,3055,2/20/23,6:42:15 PM,111.0
6926,3055,2/20/23,6:42:15 PM,131.0
6927,3056,2/20/23,7:01:48 PM,123.0
6928,3057,2/20/23,7:17:04 PM,127.0
6929,3058,2/20/23,7:19:17 PM,125.0
6930,3058,2/20/23,7:19:17 PM,109.0
6931,3058,2/20/23,7:19:17 PM,121.0
6932,3059,2/20/23,7:26:34 PM,107.0
6933,3059,2/20/23,7:26:34 PM,102.0
6934,3060,2/20/23,7:36:58 PM,102.0
6935,3060,2/20/23,7:36:58 PM,113.0
6936,3061,2/20/23,7:42:12 PM,102.0
6937,3061,2/20/23,7:42:12 PM,131.0
6938,3062,2/20/23,7:51:17 PM,130.0
6939,3063,2/20/23,8:03:43 PM,125.0
6940,3063,2/20/23,8:03:43 PM,128.0
6941,3063,2/20/23,8:03:43 PM,132.0
6942,3064,2/20/23,8:06:45 PM,119.0
6943,3065,2/20/23,8:12:13 PM,102.0
6944,3065,2/20/23,8:12:13 PM,118.0
6945,3065,2/20/23,8:12:13 PM,123.0
6946,3066,2/20/23,8:12:43 PM,103.0
6947,3066,2/20/23,8:12:43 PM,112.0
6948,3067,2/20/23,8:22:25 PM,102.0
6949,3067,2/20/23,8:22:25 PM,128.0
6950,3067,2/20/23,8:22:25 PM,105.0
6951,3067,2/20/23,8:22:25 PM,123.0
6952,3068,2/20/23,8:45:09 PM,108.0
6953,3069,2/20/23,8:47:39 PM,110.0
6954,3069,2/20/23,8:47:39 PM,113.0
6955,3070,2/20/23,9:02:16 PM,113.0
6956,3071,2/20/23,9:14:34 PM,108.0
6957,3071,2/20/23,9:14:34 PM,109.0
6958,3071,2/20/23,9:14:34 PM,113.0
6959,3071,2/20/23,9:14:34 PM,118.0
6960,3072,2/20/23,9:28:46 PM,108.0
6961,3072,2/20/23,9:28:46 PM,108.0
6962,3072,2/20/23,9:28:46 PM,130.0
6963,3072,2/20/23,9:28:46 PM,106.0
6964,3073,2/20/23,9:36:46 PM,125.0
6965,3074,2/20/23,9:39:19 PM,101.0
6966,3074,2/20/23,9:39:19 PM,102.0
6967,3075,2/20/23,10:11:07 PM,116.0
6968,3075,2/20/23,10:11:07 PM,117.0
6969,3075,2/20/23,10:11:07 PM,128.0
6970,3076,2/20/23,10:12:20 PM,125.0
6971,3076,2/20/23,10:12:20 PM,110.0
6972,3076,2/20/23,10:12:20 PM,117.0
6973,3077,2/20/23,10:17:15 PM,106.0
6974,3078,2/21/23,11:43:29 AM,128.0
6975,3079,2/21/23,12:04:27 PM,107.0
6976,3080,2/21/23,12:23:18 PM,107.0
6977,3080,2/21/23,12:23:18 PM,111.0
6978,3080,2/21/23,12:23:18 PM,113.0
6979,3080,2/21/23,12:23:18 PM,105.0
6980,3081,2/21/23,12:35:15 PM,111.0
6981,3082,2/21/23,12:37:30 PM,101.0
6982,3082,2/21/23,12:37:30 PM,101.0
6983,3082,2/21/23,12:37:30 PM,116.0
6984,3082,2/21/23,12:37:30 PM,109.0
6985,3082,2/21/23,12:37:30 PM,127.0
6986,3082,2/21/23,12:37:30 PM,111.0
6987,3082,2/21/23,12:37:30 PM,105.0
6988,3082,2/21/23,12:37:30 PM,122.0
6989,3082,2/21/23,12:37:30 PM,106.0
6990,3083,2/21/23,12:43:43 PM,124.0
6991,3083,2/21/23,12:43:43 PM,125.0
6992,3083,2/21/23,12:43:43 PM,125.0
6993,3084,2/21/23,12:44:07 PM,102.0
6994,3084,2/21/23,12:44:07 PM,127.0
6995,3085,2/21/23,12:49:36 PM,112.0
6996,3086,2/21/23,12:57:21 PM,128.0
6997,3087,2/21/23,12:59:13 PM,108.0
6998,3087,2/21/23,12:59:13 PM,126.0
6999,3088,2/21/23,1:20:12 PM,121.0
7000,3088,2/21/23,1:20:12 PM,114.0
7001,3089,2/21/23,1:42:51 PM,107.0
7002,3089,2/21/23,1:42:51 PM,106.0
7003,3089,2/21/23,1:42:51 PM,114.0
